ID_CRYPTO_PRICE_HISTORY,NM_CRYPTO_SYMBOL,NM_CRYPTO_NAME,VL_USD_PRICE,VL_BRL_PRICE,VL_BTC_PRICE,ID_COINMARKETCAP,VL_DIFF_PRICE24,LISTING_TIME,VL_DIFF_PRICE1
5275354,ARBF,TSAG Conservative,0.18767100000000000000,1.00000000000000000000,0.00000400000000000000,-1,,2022-02-07 00:00:00.000,
5275355,GSAF,TSAG Global Stable,1.00000000000000000000,5.32844900000000000000,0.00002361212065205000,-5,,2022-02-07 00:00:00.000,
5275356,LIBF,TSAG Libra,26.51621300000000000000,135.28306800000000000000,0.00068100000000000000,-3,,2022-02-07 00:00:00.000,
5275357,ADVF,TSAG Advanced,33.20358600000000000000,169.40137900000000000000,0.00085400000000000000,-2,,2022-02-07 00:00:00.000,
5275358,TCCFUSD,TSAG Counter Cyclical USD,1.61409800000000003273,8.60063887400199966748,0.00003811227672023585,-4,,2022-02-07 00:00:00.000,
5275362,ARBF,TSAG Conservative,0.18996500000000000000,1.00000000000000000000,0.00000400000000000000,-1,,2022-02-08 00:00:00.000,
5275363,GSAF,TSAG Global Stable,1.00000000000000000000,5.26410000000000000000,0.00002276488585419000,-5,,2022-02-08 00:00:00.000,
5275367,ARBF,TSAG Conservative,0.19007200000000000000,1.00000000000000000000,0.00000400000000000000,-1,,2022-02-09 00:00:00.000,
5275368,GSAF,TSAG Global Stable,1.00000000000000000000,5.26114700000000000000,0.00002266278550393000,-5,,2022-02-09 00:00:00.000,
5275372,ARBF,TSAG Conservative,0.19088100000000000000,1.00000000000000000000,0.00000400000000000000,-1,,2022-02-10 00:00:00.000,
5275373,GSAF,TSAG Global Stable,1.00000000000000000000,5.23884900000000000000,0.00002230005486715000,-5,,2022-02-10 00:00:00.000,
5275385,ARBF,TSAG Conservative,0.19459000000000000000,1.00000000000000000000,0.00000400000000000000,-1,,2022-02-19 00:00:00.000,
5275386,GSAF,TSAG Global Stable,1.00000000000000000000,5.13900000000000000000,0.00002511540096737000,-5,,2022-02-19 00:00:00.000,
5275387,LIBF,TSAG Libra,26.51621300000000000000,135.28306800000000000000,0.00068100000000000000,-3,,2022-02-19 00:00:00.000,
5275388,ADVF,TSAG Advanced,33.63126700000000000000,171.58336400000000000000,0.00086500000000000000,-2,,2022-02-19 00:00:00.000,
5275389,TCCFUSD,TSAG Counter Cyclical USD,1.61409800000000003273,8.29484962200000097710,0.00004053871847063192,-4,,2022-02-19 00:00:00.000,
5275393,ARBF,TSAG Conservative,0.19459000000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-02-20 00:00:00.000,
5275394,GSAF,TSAG Global Stable,1.00000000000000000000,5.13900000000000000000,0.00002608384525270000,-5,,2022-02-20 00:00:00.000,
5275395,LIBF,TSAG Libra,26.51621300000000000000,135.28306800000000000000,0.00068100000000000000,-3,,2022-02-20 00:00:00.000,
5275396,ADVF,TSAG Advanced,33.86454700000000000000,172.77353700000000000000,0.00087000000000000000,-2,,2022-02-20 00:00:00.000,
5275397,TCCFUSD,TSAG Counter Cyclical USD,1.61409800000000003273,8.29484962200000097710,0.00004210188245470797,-4,,2022-02-20 00:00:00.000,
5275413,ARBF,TSAG Conservative,0.19751800000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-03-05 00:00:00.000,
5275414,GSAF,TSAG Global Stable,1.00000000000000000000,5.06281500000000000000,0.00002552944430695000,-5,,2022-03-05 00:00:00.000,
5275415,LIBF,TSAG Libra,26.51621300000000000000,135.28306800000000000000,0.00068100000000000000,-3,,2022-03-05 00:00:00.000,
5275416,ADVF,TSAG Advanced,33.63126700000000000000,171.58336400000000000000,0.00086500000000000000,-2,,2022-03-05 00:00:00.000,
5275417,TCCFUSD,TSAG Counter Cyclical USD,1.61409800000000003273,8.17187956587000030595,0.00004120702499697199,-4,,2022-03-05 00:00:00.000,
5275421,ARBF,TSAG Conservative,0.19746600000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-03-06 00:00:00.000,
5275422,GSAF,TSAG Global Stable,1.00000000000000000000,5.06414500000000000000,0.00002605933917559000,-5,,2022-03-06 00:00:00.000,
5275423,LIBF,TSAG Libra,26.51621300000000000000,135.28306800000000000000,0.00068100000000000000,-3,,2022-03-06 00:00:00.000,
5275424,ADVF,TSAG Advanced,33.86454700000000000000,172.77353700000000000000,0.00087000000000000000,-2,,2022-03-06 00:00:00.000,
5275425,TCCFUSD,TSAG Counter Cyclical USD,1.61409800000000003273,8.17402631620999997608,0.00004206232724465629,-4,,2022-03-06 00:00:00.000,
5275432,ARBF,TSAG Conservative,0.19704400000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-03-12 00:00:00.000,
5275433,GSAF,TSAG Global Stable,1.00000000000000000000,5.07499900000000000000,0.00002557195878019000,-5,,2022-03-12 00:00:00.000,
5275434,LIBF,TSAG Libra,26.51621300000000000000,135.28306800000000000000,0.00068100000000000000,-3,,2022-03-12 00:00:00.000,
5275435,ADVF,TSAG Advanced,33.63126700000000000000,171.58336400000000000000,0.00086500000000000000,-2,,2022-03-12 00:00:00.000,
5275436,TCCFUSD,TSAG Counter Cyclical USD,1.61409800000000003273,8.19154573590200030253,0.00004127564752319142,-4,,2022-03-12 00:00:00.000,
5275440,ARBF,TSAG Conservative,0.19704400000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-03-13 00:00:00.000,
5275441,GSAF,TSAG Global Stable,1.00000000000000000000,5.07499900000000000000,0.00002578348306793000,-5,,2022-03-13 00:00:00.000,
5275442,LIBF,TSAG Libra,26.51621300000000000000,135.28306800000000000000,0.00068100000000000000,-3,,2022-03-13 00:00:00.000,
5275443,ADVF,TSAG Advanced,33.63126700000000000000,171.58336400000000000000,0.00086500000000000000,-2,,2022-03-13 00:00:00.000,
5275444,TCCFUSD,TSAG Counter Cyclical USD,1.61409800000000003273,8.19154573590200030253,0.00004161706845298853,-4,,2022-03-13 00:00:00.000,
5275448,ARBF,TSAG Conservative,0.19905400000000000000,1.00000000000000000000,0.00000400000000000000,-1,,2022-03-19 00:00:00.000,
5275449,GSAF,TSAG Global Stable,1.00000000000000000000,5.02374900000000000000,0.00002396081228136000,-5,,2022-03-19 00:00:00.000,
5275450,LIBF,TSAG Libra,26.51621300000000000000,135.28306800000000000000,0.00068100000000000000,-3,,2022-03-19 00:00:00.000,
5275451,ADVF,TSAG Advanced,33.20358600000000000000,169.40137900000000000000,0.00085400000000000000,-2,,2022-03-19 00:00:00.000,
5275452,TCCFUSD,TSAG Counter Cyclical USD,1.61409800000000003273,8.10882321340199929693,0.00003867509918172553,-4,,2022-03-19 00:00:00.000,
5275456,ARBF,TSAG Conservative,0.19905400000000000000,1.00000000000000000000,0.00000400000000000000,-1,,2022-03-20 00:00:00.000,
5275457,GSAF,TSAG Global Stable,1.00000000000000000000,5.02374900000000000000,0.00002400597233000000,-5,,2022-03-20 00:00:00.000,
5275458,LIBF,TSAG Libra,26.51621300000000000000,135.28306800000000000000,0.00068100000000000000,-3,,2022-03-20 00:00:00.000,
5275459,ADVF,TSAG Advanced,33.39798700000000000000,170.39319000000000000000,0.00085800000000000000,-2,,2022-03-20 00:00:00.000,
5275460,TCCFUSD,TSAG Counter Cyclical USD,1.61409800000000003273,8.10882321340199929693,0.00003874799192591559,-4,,2022-03-20 00:00:00.000,
5276340,ARBF,TSAG Conservative,0.21464700000000000000,1.00000000000000000000,0.00000400000000000000,-1,,2022-03-31 00:00:00.000,
5276341,GSAF,TSAG Global Stable,1.00000000000000000000,4.65880000000000000000,0.00002169778691627000,-5,,2022-03-31 00:00:00.000,
5276342,LIBF,TSAG Libra,35.44140200000000000000,165.11440600000000000000,0.00076800000000000000,-3,,2022-03-31 00:00:00.000,
5276343,ADVF,TSAG Advanced,40.60321900000000000000,189.16227800000000000000,0.00088100000000000000,-2,,2022-03-31 00:00:00.000,
5276344,TCCFUSD,TSAG Counter Cyclical USD,1.64024600000000009281,7.64157806480000090232,0.00003558970819827568,-4,,2022-03-31 00:00:00.000,
5276702,ARBF,TSAG Conservative,0.21099200000000000000,1.00000000000000000000,0.00000400000000000000,-1,,2022-04-01 00:00:00.000,
5276703,GSAF,TSAG Global Stable,1.00000000000000000000,4.73949900000000000000,0.00002194095199315000,-5,,2022-04-01 00:00:00.000,
5276704,LIBF,TSAG Libra,33.59015500000000000000,159.20054400000000000000,0.00073600000000000000,-3,,2022-04-01 00:00:00.000,
5276705,ADVF,TSAG Advanced,39.37841900000000000000,186.63401700000000000000,0.00086400000000000000,-2,,2022-04-01 00:00:00.000,
5276706,TCCFUSD,TSAG Counter Cyclical USD,1.64594100000000009842,7.80093572355900111148,0.00003611351246456546,-4,,2022-04-01 00:00:00.000,
5277338,ARBF,TSAG Conservative,0.21464300000000000000,1.00000000000000000000,0.00000400000000000000,-1,,2022-04-02 00:00:00.000,
5277339,GSAF,TSAG Global Stable,1.00000000000000000000,4.65888800000000000000,0.00002165997692705000,-5,,2022-04-02 00:00:00.000,
5277340,LIBF,TSAG Libra,34.62607500000000000000,161.31900800000000000000,0.00074900000000000000,-3,,2022-04-02 00:00:00.000,
5277341,ADVF,TSAG Advanced,40.58176000000000000000,189.06587800000000000000,0.00087900000000000000,-2,,2022-04-02 00:00:00.000,
5277342,TCCFUSD,TSAG Counter Cyclical USD,1.64202399999999992808,7.65000590931200008527,0.00003556620195366958,-4,,2022-04-02 00:00:00.000,
5277700,ARBF,TSAG Conservative,0.21455400000000000000,1.00000000000000000000,0.00000400000000000000,-1,,2022-04-03 00:00:00.000,
5277701,GSAF,TSAG Global Stable,1.00000000000000000000,4.66081200000000000000,0.00002180538888340000,-5,,2022-04-03 00:00:00.000,
5277702,LIBF,TSAG Libra,34.99135000000000000000,163.08814000000000000000,0.00076200000000000000,-3,,2022-04-03 00:00:00.000,
5277703,ADVF,TSAG Advanced,40.31113600000000000000,187.88266700000000000000,0.00087800000000000000,-2,,2022-04-03 00:00:00.000,
5277704,TCCFUSD,TSAG Counter Cyclical USD,1.63937299999999996913,7.64080935087600021660,0.00003574716578995193,-4,,2022-04-03 00:00:00.000,
5281945,ARBF,TSAG Conservative,0.21466500000000000000,1.00000000000000000000,0.00000400000000000000,-1,,2022-04-04 08:30:00.003,
5281946,GSAF,TSAG Global Stable,1.00000000000000000000,4.65840000000000000000,0.00002173371887468000,-5,,2022-04-04 08:30:00.003,
5281947,LIBF,TSAG Libra,35.10673900000000000000,163.54123400000000000000,0.00076300000000000000,-3,,2022-04-04 08:30:00.003,
5281948,ADVF,TSAG Advanced,40.12198700000000000000,186.90426700000000000000,0.00087100000000000000,-2,,2022-04-04 08:30:00.003,
5281949,TCCFUSD,TSAG Counter Cyclical USD,1.64226999999999989654,7.65035056800000035082,0.00003569263449633394,-4,,2022-04-04 08:30:00.003,
5293218,ARBF,TSAG Conservative,0.21762300000000000000,1.00000000000000000000,0.00000400000000000000,-1,,2022-04-05 08:30:00.010,
5293219,GSAF,TSAG Global Stable,1.00000000000000000000,4.59509900000000000000,0.00002143098975109000,-5,,2022-04-05 08:30:00.010,
5293220,LIBF,TSAG Libra,35.41600300000000000000,162.74007600000000000000,0.00075900000000000000,-3,,2022-04-05 08:30:00.010,
5293221,ADVF,TSAG Advanced,40.82872500000000000000,187.61207700000000000000,0.00087400000000000000,-2,,2022-04-05 08:30:00.010,
5293222,TCCFUSD,TSAG Counter Cyclical USD,1.64877399999999996183,7.57627975862600067103,0.00003533485869587544,-4,,2022-04-05 08:30:00.010,
5304511,ARBF,TSAG Conservative,0.21494700000000000000,1.00000000000000000000,0.00000400000000000000,-1,,2022-04-06 08:30:00.010,
5304512,GSAF,TSAG Global Stable,1.00000000000000000000,4.65230000000000000000,0.00002215297000202000,-5,,2022-04-06 08:30:00.010,
5304513,LIBF,TSAG Libra,33.40409800000000000000,155.40588900000000000000,0.00073900000000000000,-3,,2022-04-06 08:30:00.010,
5304514,ADVF,TSAG Advanced,39.18210500000000000000,182.28690800000000000000,0.00086800000000000000,-2,,2022-04-06 08:30:00.010,
5304515,TCCFUSD,TSAG Counter Cyclical USD,1.63444600000000006546,7.60393312580000113599,0.00003620783320792854,-4,,2022-04-06 08:30:00.010,
5315317,ARBF,TSAG Conservative,0.21198100000000000000,1.00000000000000000000,0.00000400000000000000,-1,,2022-04-07 08:30:00.017,
5315318,GSAF,TSAG Global Stable,1.00000000000000000000,4.71740000000000000000,0.00002302719845625000,-5,,2022-04-07 08:30:00.017,
5315319,LIBF,TSAG Libra,31.91877600000000000000,150.57363600000000000000,0.00073400000000000000,-3,,2022-04-07 08:30:00.017,
5315320,ADVF,TSAG Advanced,38.04197000000000000000,179.45919100000000000000,0.00087600000000000000,-2,,2022-04-07 08:30:00.017,
5315321,TCCFUSD,TSAG Counter Cyclical USD,1.62514599999999997948,7.66646374039999933814,0.00003742255946238395,-4,,2022-04-07 08:30:00.017,
5326564,ARBF,TSAG Conservative,0.21036900000000000000,1.00000000000000000000,0.00000400000000000000,-1,,2022-04-08 08:30:00.017,
5326565,GSAF,TSAG Global Stable,1.00000000000000000000,4.75354000000000000000,0.00002293658371972000,-5,,2022-04-08 08:30:00.017,
5326566,LIBF,TSAG Libra,32.13207300000000000000,152.74113000000000000000,0.00073600000000000000,-3,,2022-04-08 08:30:00.017,
5326567,ADVF,TSAG Advanced,38.93343500000000000000,185.07168100000000000000,0.00089200000000000000,-2,,2022-04-08 08:30:00.017,
5326568,TCCFUSD,TSAG Counter Cyclical USD,1.63185899999999994847,7.75710703086000030737,0.00003742927057228612,-4,,2022-04-08 08:30:00.017,
5337797,ARBF,TSAG Conservative,0.21278400000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-04-09 08:30:00.023,
5337798,GSAF,TSAG Global Stable,1.00000000000000000000,4.69960000000000000000,0.00002355255634066000,-5,,2022-04-09 08:30:00.023,
5337799,LIBF,TSAG Libra,30.95205400000000000000,145.46227400000000000000,0.00072900000000000000,-3,,2022-04-09 08:30:00.023,
5337800,ADVF,TSAG Advanced,37.53308000000000000000,176.39046600000000000000,0.00088300000000000000,-2,,2022-04-09 08:30:00.023,
5337801,TCCFUSD,TSAG Counter Cyclical USD,1.63593999999999994976,7.68826362400000018482,0.00003853056901994056,-4,,2022-04-09 08:30:00.023,
5349001,ARBF,TSAG Conservative,0.21278400000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-04-10 08:30:00.020,
5349002,GSAF,TSAG Global Stable,1.00000000000000000000,4.69960000000000000000,0.00002350956659919000,-5,,2022-04-10 08:30:00.020,
5349003,LIBF,TSAG Libra,30.88104500000000000000,145.12856200000000000000,0.00072500000000000000,-3,,2022-04-10 08:30:00.020,
5349004,ADVF,TSAG Advanced,37.85692900000000000000,177.91242500000000000000,0.00089000000000000000,-2,,2022-04-10 08:30:00.020,
5349005,TCCFUSD,TSAG Counter Cyclical USD,1.63689499999999998892,7.69275174200000044777,0.00003848269201839599,-4,,2022-04-10 08:30:00.020,
5360244,ARBF,TSAG Conservative,0.21289700000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-04-11 08:30:00.003,
5360245,GSAF,TSAG Global Stable,1.00000000000000000000,4.69709900000000000000,0.00002404092777481000,-5,,2022-04-11 08:30:00.003,
5360246,LIBF,TSAG Libra,29.24179900000000000000,137.35165800000000000000,0.00070200000000000000,-3,,2022-04-11 08:30:00.003,
5360247,ADVF,TSAG Advanced,36.68743600000000000000,172.32455600000000000000,0.00088200000000000000,-2,,2022-04-11 08:30:00.003,
5360248,TCCFUSD,TSAG Counter Cyclical USD,1.63165300000000002001,7.66403567464699975176,0.00003922645192656233,-4,,2022-04-11 08:30:00.003,
5371509,ARBF,TSAG Conservative,0.21296000000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-04-12 08:30:00.013,
5371510,GSAF,TSAG Global Stable,1.00000000000000000000,4.69569900000000000000,0.00002487645502604000,-5,,2022-04-12 08:30:00.013,
5371511,LIBF,TSAG Libra,28.70183800000000000000,134.77522400000000000000,0.00071300000000000000,-3,,2022-04-12 08:30:00.013,
5371512,ADVF,TSAG Advanced,36.25918500000000000000,170.26225800000000000000,0.00090200000000000000,-2,,2022-04-12 08:30:00.013,
5371513,TCCFUSD,TSAG Counter Cyclical USD,1.62043800000000004502,7.60908909616200102022,0.00004031075302949051,-4,,2022-04-12 08:30:00.013,
5382779,ARBF,TSAG Conservative,0.21392600000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-04-13 08:30:00.017,
5382780,GSAF,TSAG Global Stable,1.00000000000000000000,4.67450000000000000000,0.00002510934458350000,-5,,2022-04-13 08:30:00.017,
5382781,LIBF,TSAG Libra,28.63475700000000000000,133.85317500000000000000,0.00071800000000000000,-3,,2022-04-13 08:30:00.017,
5382782,ADVF,TSAG Advanced,35.96270600000000000000,168.10767300000000000000,0.00090200000000000000,-2,,2022-04-13 08:30:00.017,
5382783,TCCFUSD,TSAG Counter Cyclical USD,1.62881300000000006634,7.61388636850000022349,0.00004089842687909502,-4,,2022-04-13 08:30:00.017,
5394023,ARBF,TSAG Conservative,0.21313700000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-04-14 08:30:00.017,
5394024,GSAF,TSAG Global Stable,1.00000000000000000000,4.69180000000000000000,0.00002437761791892000,-5,,2022-04-14 08:30:00.017,
5394025,LIBF,TSAG Libra,29.24814000000000000000,137.22642700000000000000,0.00071300000000000000,-3,,2022-04-14 08:30:00.017,
5394026,ADVF,TSAG Advanced,37.16523900000000000000,174.37186900000000000000,0.00090500000000000000,-2,,2022-04-14 08:30:00.017,
5394027,TCCFUSD,TSAG Counter Cyclical USD,1.63556300000000010009,7.67373448339999963963,0.00003987112989633211,-4,,2022-04-14 08:30:00.017,
5405237,ARBF,TSAG Conservative,0.21266600000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-04-15 08:30:00.013,
5405238,GSAF,TSAG Global Stable,1.00000000000000000000,4.70220000000000000000,0.00002482349243454000,-5,,2022-04-15 08:30:00.013,
5405239,LIBF,TSAG Libra,28.76307600000000000000,135.24973600000000000000,0.00071300000000000000,-3,,2022-04-15 08:30:00.013,
5405240,ADVF,TSAG Advanced,36.21569300000000000000,170.29343500000000000000,0.00089800000000000000,-2,,2022-04-15 08:30:00.013,
5405241,TCCFUSD,TSAG Counter Cyclical USD,1.63451999999999997293,7.68583994400000047875,0.00004057449485411386,-4,,2022-04-15 08:30:00.013,
5416458,ARBF,TSAG Conservative,0.21267000000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-04-16 08:30:00.023,
5416459,GSAF,TSAG Global Stable,1.00000000000000000000,4.70210000000000000000,0.00002473025132833000,-5,,2022-04-16 08:30:00.023,
5416460,LIBF,TSAG Libra,28.75021300000000000000,135.18637800000000000000,0.00071100000000000000,-3,,2022-04-16 08:30:00.023,
5416461,ADVF,TSAG Advanced,36.31180200000000000000,170.74172600000000000000,0.00089700000000000000,-2,,2022-04-16 08:30:00.023,
5416462,TCCFUSD,TSAG Counter Cyclical USD,1.63669599999999992868,7.69590826159999963352,0.00004047590342807854,-4,,2022-04-16 08:30:00.023,
5427667,ARBF,TSAG Conservative,0.21267000000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-04-17 08:30:00.027,
5427668,GSAF,TSAG Global Stable,1.00000000000000000000,4.70210000000000000000,0.00002473345570826000,-5,,2022-04-17 08:30:00.027,
5427669,LIBF,TSAG Libra,28.78691900000000000000,135.35897400000000000000,0.00071100000000000000,-3,,2022-04-17 08:30:00.027,
5427670,ADVF,TSAG Advanced,36.30709700000000000000,170.71960500000000000000,0.00089700000000000000,-2,,2022-04-17 08:30:00.027,
5427671,TCCFUSD,TSAG Counter Cyclical USD,1.63680800000000004069,7.69643489679999959208,0.00004048391817093289,-4,,2022-04-17 08:30:00.027,
5438892,ARBF,TSAG Conservative,0.21265700000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-04-18 08:30:00.023,
5438893,GSAF,TSAG Global Stable,1.00000000000000000000,4.70240000000000000000,0.00002565908893238000,-5,,2022-04-18 08:30:00.023,
5438894,LIBF,TSAG Libra,27.39769900000000000000,128.83494100000000000000,0.00070300000000000000,-3,,2022-04-18 08:30:00.023,
5438895,ADVF,TSAG Advanced,34.99734500000000000000,164.57151700000000000000,0.00089700000000000000,-2,,2022-04-18 08:30:00.023,
5438896,TCCFUSD,TSAG Counter Cyclical USD,1.63408799999999998498,7.68413541119999976559,0.00004192920931535085,-4,,2022-04-18 08:30:00.023,
5450123,ARBF,TSAG Conservative,0.21488700000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-04-19 08:30:00.010,
5450124,GSAF,TSAG Global Stable,1.00000000000000000000,4.65360000000000000000,0.00002452158165555000,-5,,2022-04-19 08:30:00.010,
5450125,LIBF,TSAG Libra,29.07642700000000000000,135.31006500000000000000,0.00071300000000000000,-3,,2022-04-19 08:30:00.010,
5450126,ADVF,TSAG Advanced,36.86548500000000000000,171.55722100000000000000,0.00090400000000000000,-2,,2022-04-19 08:30:00.010,
5450127,TCCFUSD,TSAG Counter Cyclical USD,1.63906299999999993666,7.62754357679999994701,0.00004019241719309249,-4,,2022-04-19 08:30:00.010,
5461336,ARBF,TSAG Conservative,0.21429300000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-04-20 08:30:00.013,
5461337,GSAF,TSAG Global Stable,1.00000000000000000000,4.66650000000000000000,0.00002392599559526000,-5,,2022-04-20 08:30:00.013,
5461338,LIBF,TSAG Libra,30.30176900000000000000,141.40320700000000000000,0.00072500000000000000,-3,,2022-04-20 08:30:00.013,
5461339,ADVF,TSAG Advanced,37.65778500000000000000,175.73005400000000000000,0.00090000000000000000,-2,,2022-04-20 08:30:00.013,
5461340,TCCFUSD,TSAG Counter Cyclical USD,1.63165699999999991299,7.61412739049999931495,0.00003903901819497899,-4,,2022-04-20 08:30:00.013,
5472521,ARBF,TSAG Conservative,0.21632600000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-04-21 08:30:00.007,
5472522,GSAF,TSAG Global Stable,1.00000000000000000000,4.62263100000000000000,0.00002364964898507000,-5,,2022-04-21 08:30:00.007,
5472523,LIBF,TSAG Libra,30.14843900000000000000,139.36513900000000000000,0.00071300000000000000,-3,,2022-04-21 08:30:00.007,
5472524,ADVF,TSAG Advanced,37.46355800000000000000,173.18024300000000000000,0.00088600000000000000,-2,,2022-04-21 08:30:00.007,
5472525,TCCFUSD,TSAG Counter Cyclical USD,1.63139499999999992852,7.54133710024500025781,0.00003858191910601206,-4,,2022-04-21 08:30:00.007,
5483701,ARBF,TSAG Conservative,0.21632800000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-04-22 08:30:00.013,
5483702,GSAF,TSAG Global Stable,1.00000000000000000000,4.62259900000000000000,0.00002471635672927000,-5,,2022-04-22 08:30:00.013,
5483703,LIBF,TSAG Libra,29.04958800000000000000,134.28462900000000000000,0.00071700000000000000,-3,,2022-04-22 08:30:00.013,
5483704,ADVF,TSAG Advanced,36.00854300000000000000,166.45309200000000000000,0.00089000000000000000,-2,,2022-04-22 08:30:00.013,
5483705,TCCFUSD,TSAG Counter Cyclical USD,1.61175899999999994172,7.45051554164099982813,0.00003983681040562446,-4,,2022-04-22 08:30:00.013,
5494919,ARBF,TSAG Conservative,0.20839400000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-04-23 08:30:00.007,
5494920,GSAF,TSAG Global Stable,1.00000000000000000000,4.79859400000000000000,0.00002523750323374000,-5,,2022-04-23 08:30:00.007,
5494921,LIBF,TSAG Libra,28.52897100000000000000,136.89897800000000000000,0.00071900000000000000,-3,,2022-04-23 08:30:00.007,
5494922,ADVF,TSAG Advanced,35.74046000000000000000,171.50399700000000000000,0.00090100000000000000,-2,,2022-04-23 08:30:00.007,
5494923,TCCFUSD,TSAG Counter Cyclical USD,1.60161899999999990385,7.68551932368599910461,0.00004042086469172389,-4,,2022-04-23 08:30:00.007,
5506069,ARBF,TSAG Conservative,0.20838000000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-04-24 08:30:00.013,
5506070,GSAF,TSAG Global Stable,1.00000000000000000000,4.79892000000000000000,0.00002518893610386000,-5,,2022-04-24 08:30:00.013,
5506071,LIBF,TSAG Libra,28.34577800000000000000,136.02915100000000000000,0.00071300000000000000,-3,,2022-04-24 08:30:00.013,
5506072,ADVF,TSAG Advanced,35.92847200000000000000,172.41790200000000000000,0.00090500000000000000,-2,,2022-04-24 08:30:00.013,
5506073,TCCFUSD,TSAG Counter Cyclical USD,1.60089700000000001445,7.68257663123999989807,0.00004032489224186464,-4,,2022-04-24 08:30:00.013,
5517256,ARBF,TSAG Conservative,0.20855400000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-04-25 08:30:00.010,
5517257,GSAF,TSAG Global Stable,1.00000000000000000000,4.79489900000000000000,0.00002597200232650000,-5,,2022-04-25 08:30:00.010,
5517258,LIBF,TSAG Libra,26.87509300000000000000,128.86338800000000000000,0.00069800000000000000,-3,,2022-04-25 08:30:00.010,
5517259,ADVF,TSAG Advanced,34.61419600000000000000,165.97161200000000000000,0.00089800000000000000,-2,,2022-04-25 08:30:00.010,
5517260,TCCFUSD,TSAG Counter Cyclical USD,1.57986000000000004206,7.57526913414000002689,0.00004103212759555663,-4,,2022-04-25 08:30:00.010,
5528523,ARBF,TSAG Conservative,0.20502300000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-04-26 08:30:00.010,
5528524,GSAF,TSAG Global Stable,1.00000000000000000000,4.87750000000000000000,0.00002476018186715000,-5,,2022-04-26 08:30:00.010,
5528525,LIBF,TSAG Libra,28.23081000000000000000,137.69577800000000000000,0.00069900000000000000,-3,,2022-04-26 08:30:00.010,
5528526,ADVF,TSAG Advanced,36.10635800000000000000,176.10876300000000000000,0.00089400000000000000,-2,,2022-04-26 08:30:00.010,
5528527,TCCFUSD,TSAG Counter Cyclical USD,1.59100899999999989554,7.76014639749999979301,0.00003939367219227973,-4,,2022-04-26 08:30:00.010,
5539740,ARBF,TSAG Conservative,0.20004000000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-04-27 08:30:00.020,
5539741,GSAF,TSAG Global Stable,1.00000000000000000000,4.99900000000000000000,0.00002557317803276000,-5,,2022-04-27 08:30:00.020,
5539742,LIBF,TSAG Libra,27.25511800000000000000,136.24833800000000000000,0.00069700000000000000,-3,,2022-04-27 08:30:00.020,
5539743,ADVF,TSAG Advanced,34.76298400000000000000,173.78016100000000000000,0.00088800000000000000,-2,,2022-04-27 08:30:00.020,
5539744,TCCFUSD,TSAG Counter Cyclical USD,1.57273900000000010913,7.86212226099999966777,0.00004021993444607414,-4,,2022-04-27 08:30:00.020,
5550903,ARBF,TSAG Conservative,0.20143000000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-04-28 08:30:00.010,
5550904,GSAF,TSAG Global Stable,1.00000000000000000000,4.96449900000000000000,0.00002519757876007000,-5,,2022-04-28 08:30:00.010,
5550905,LIBF,TSAG Libra,27.46295600000000000000,136.33984600000000000000,0.00069200000000000000,-3,,2022-04-28 08:30:00.010,
5550906,ADVF,TSAG Advanced,35.36054000000000000000,175.54740200000000000000,0.00089000000000000000,-2,,2022-04-28 08:30:00.010,
5550907,TCCFUSD,TSAG Counter Cyclical USD,1.57275399999999998535,7.80793566024599972053,0.00003962959278521611,-4,,2022-04-28 08:30:00.010,
5562052,ARBF,TSAG Conservative,0.20248600000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-04-29 08:30:00.003,
5562053,GSAF,TSAG Global Stable,1.00000000000000000000,4.93859900000000000000,0.00002575612613279000,-5,,2022-04-29 08:30:00.003,
